Account ID,City,State,BFPO No,Postcode,Country,Total Gifts (All Time),Last Gift Date,Number of Gifts Past 18 Months
001PY00000ffBEqYAM,Sleepy Hollow,NY,,,,$310.00 ,6/6/2023,0
001PY00000ffznJYAQ,Sleepy Hollow,NY,,,,$5.00 ,6/17/2023,0
001PY00000fetpoYAA,Sleepy Hollow,NY,,,,"$4,050.00 ",6/21/2023,0
001PY00000feWyrYAE,Sleepy Hollow,NY,,,,$190.00 ,8/18/2023,0
001PY00000ff5JNYAY,Sleepy Hollow,NY,,,,"$1,160.00 ",9/5/2023,0
001PY00000ffzPZYAY,Sleepy Hollow,NY,,,,$198.94 ,11/28/2023,0
001PY00000ffJgqYAE,Sleepy Hollow,NY,,,,$50.00 ,11/28/2023,0
001PY00000ffHt7YAE,Sleepy Hollow,NY,,,,$653.95 ,11/30/2023,0
001PY00000ffRlWYAU,Sleepy Hollow,NY,,,,"$2,258.75 ",12/11/2023,0
001PY00000ffDosYAE,SLEEPY HOLLOW,NY,,,,$100.00 ,12/18/2023,0
001PY00000ferc6YAA,Sleepy Hollow,NY,,,,$150.00 ,12/18/2023,0
001PY00000fegxcYAA,Sleepy Hollow,NY,,,,"$1,625.00 ",12/28/2023,0
001PY00000ffCgrYAE,Sleepy Hollow,NY,,,,"$1,975.00 ",12/29/2023,0
001PY00000ffHtMYAU,Sleepy Hollow,NY,,,,$453.62 ,12/31/2023,0
001PY00000ffFOkYAM,Sleepy Hollow,NY,,,,"$3,431.35 ",1/2/2024,0
001PY00000ffGbHYAU,Sleepy Hollow,NY,,,,$100.00 ,1/12/2024,0
001PY00000ffNrhYAE,Sleepy Hollow,NY,,,,$50.00 ,2/1/2024,0
001PY00000fepcDYAQ,Sleepy Hollow,NY,,,,$350.00 ,4/1/2024,1
001PY00000ffHTBYA2,Sleepy Hollow,NY,,,,$250.00 ,4/16/2024,1
001PY00000ff6gLYAQ,Sleepy Hollow,NY,,,,$929.15 ,6/21/2024,1
001PY00000ffQRAYA2,Sleepy Hollow,NY,,,,$731.00 ,6/22/2024,2
001PY00000ffHtIYAU,Sleepy Hollow,NY,,,,$41.76 ,7/20/2024,1
001PY00000fg3JjYAI,Sleepy Hollow,NY,,,,$100.00 ,7/23/2024,1
001PY00000ffK53YAE,Sleepy Hollow,NY,,,,$220.00 ,7/24/2024,3
001PY00000ffHrzYAE,Sleepy Hollow,NY,,,,$285.00 ,9/8/2024,6
001PY00000feIXFYA2,Sleepy Hollow,NY,,,,"$1,670.00 ",12/2/2024,1
001PY00000ffM95YAE,Sleepy Hollow,NY,,,,$150.00 ,12/3/2024,1
001PY00000ffPfCYAU,Sleepy Hollow,NY,,,,"$1,000.00 ",12/6/2024,1
001PY00000fetHQYAY,Sleepy Hollow,NY,,,,$250.00 ,12/20/2024,1
001PY00000ffFC6YAM,SLEEPY HOLLOW,NY,,,,$250.00 ,12/20/2024,1
001PY00000ffASAYA2,Sleepy Hollow,NY,,,,$800.00 ,12/24/2024,1
001PY00000feYIQYA2,Sleepy Hollow,NY,,,,$200.00 ,12/24/2024,1
001PY00000ffBb4YAE,Sleepy Hollow,NY,,,,$475.00 ,12/27/2024,1
001PY00000feiuVYAQ,Sleepy Hollow,NY,,,,"$1,287.12 ",12/27/2024,1
001PY00000ffPqgYAE,Sleepy Hollow,NY,,,,$35.00 ,12/28/2024,1
001PY00000ffzXvYAI,Sleepy Hollow,NY,,,,"$4,500.00 ",12/29/2024,1
001PY00000ffHs7YAE,Sleepy Hollow,NY,,,,$150.00 ,12/30/2024,1
001PY00000ff1FUYAY,Sleepy Hollow,NY,,,,"$1,554.00 ",12/30/2024,1
001PY00000ff8PHYAY,Sleepy Hollow,NY,,,,$365.00 ,12/30/2024,1
001PY00000ff4jMYAQ,Sleepy Hollow,NY,,,,"$3,230.00 ",1/3/2025,1
001PY00000gRf6iYAC,Sleepy Hollow,NY,,,,$75.00 ,1/31/2025,1
001PY00000ffHtiYAE,Sleepy Hollow,NY,,,,$250.01 ,1/31/2025,2
001PY00000ff0sxYAA,Sleepy Hollow,NY,,,,"$31,672.81 ",3/11/2025,2
001PY00000ffLIhYAM,Sleepy Hollow,NY,,,,$170.00 ,3/18/2025,3
001PY00000ffNcuYAE,Sleepy Hollow,NY,,,,$175.90 ,3/18/2025,1
001PY00000ffNtpYAE,Sleepy Hollow,NY,,,,$450.00 ,4/23/2025,1
001PY00000ff3iyYAA,Sleepy Hollow,NY,,,,"$3,245.00 ",5/15/2025,1
001PY00000fezjQYAQ,Sleepy Hollow,NY,,,,$785.00 ,5/22/2025,2
001PY00000fegy0YAA,Sleepy Hollow,NY,,,,"$2,395.00 ",5/29/2025,3
001PY00000ff77PYAQ,Sleepy Hollow,NY,,,,$488.00 ,5/30/2025,2
001PY00000ffPIUYA2,Sleepy Hollow,NY,,,,$135.00 ,6/6/2025,2
001PY00000fdugdYAA,Sleepy Hollow,NY,,,,"$1,235.00 ",6/9/2025,3
001PY00000ffNdfYAE,Sleepy Hollow,NY,,,,$550.00 ,6/9/2025,1
001PY00000fewtnYAA,Sleepy Hollow,NY,,,,"$4,106.27 ",6/9/2025,5
001PY00000ffPsuYAE,Sleepy Hollow,NY,,,,$185.00 ,6/9/2025,3
001PY00000ff0sdYAA,Sleepy Hollow,NY,,,,"$5,646.00 ",6/9/2025,1
001PY00000feaVeYAI,Sleepy Hollow,NY,,,,"$19,950.00 ",6/9/2025,2
001PY00000fg067YAA,Sleepy Hollow,NY,,,,"$4,275.00 ",6/16/2025,1
001PY00000feIxTYAU,Sleepy Hollow,NY,,,,"$4,485.31 ",7/7/2025,8
001PY00000fefhmYAA,Sleepy Hollow,NY,,,,$20.00 ,7/23/2025,1
001PY00000ffNduYAE,Sleepy Hollow,NY,,,,$412.20 ,9/10/2025,1
001PY00000ffI8ZYAU,Sleepy Hollow,NY,,,,"$1,081.69 ",9/17/2025,1
001PY00000feJ4iYAE,Sleepy Hollow,NY,,,,$201.50 ,10/5/2025,1
001PY000013kpwjYAA,Sleepy Hollow,NY,,,,$61.80 ,10/6/2025,2
001PY00000xGQhKYAW,Sleepy Hollow,NY,,,,"$1,220.00 ",10/19/2025,19
001PY00000fbbgWYAQ,Sleepy Hollow,NY,,,,$125.00 ,1/26/2021,0
001PY00000feryWYAQ,Sleepy Hollow,NY,,,,$103.00 ,7/10/2025,1
001PY00000fg3KeYAI,Sleepy Hollow,NY,,,,$250.00 ,11/13/2024,1
001PY0000159iG9YAI,Sleepy Hollow,NY,,,,$51.50 ,10/9/2025,1
001PY00000kCvg4YAC,Sleightsburg,NY,,,,$17.50 ,5/16/2025,1
001PY00000ff6rrYAA,Slingerlands,NY,,,,$300.00 ,6/23/2020,0
001PY00000ffI8jYAE,Slingerlands,NY,,,,$100.00 ,3/15/2021,0
001PY00000ffHCMYA2,Slingerlands,NY,,,,$126.00 ,6/26/2021,0
001PY00000ff4R7YAI,Slingerlands,NY,,,,$170.00 ,12/23/2021,0
001PY00000ffP8xYAE,Slingerlands,NY,,,,$125.00 ,9/3/2023,0
001PY0000105AeGYAU,Slingerlands,NY,,,,$20.60 ,10/10/2025,2
001PY00000ff2xCYAQ,Sloatsburg,NY,,,,$505.00 ,10/5/2023,0
001PY00000fbcbjYAA,Sloatsburg,NY,,,,"$1,260.00 ",2/14/2024,0
001PY00000ffCDhYAM,Smithtown,NY,,,,$15.00 ,6/19/2020,0
001PY00000ffSUWYA2,Smithtown,NY,,,,$35.00 ,4/18/2021,0
001PY00000ff6fnYAA,Smithtown,NY,,,,$595.00 ,12/31/2024,1
001PY00000ffAY3YAM,Somers,NY,,,,$900.00 ,4/30/2020,0
001PY00000ff8YoYAI,Somers,NY,,,,$76.00 ,6/19/2020,0
001PY00000fewEEYAY,Somers,NY,,,,$250.00 ,11/17/2020,0
001PY00000feD9eYAE,Somers,NY,,,,$230.00 ,12/11/2020,0
001PY00000ff3YYYAY,Somers,NY,,,,$240.00 ,12/31/2021,0
001PY00000ff6AAYAY,Somers,NY,,,,$725.00 ,12/29/2022,0
001PY00000ffJ9cYAE,Somers,NY,,,,$100.00 ,3/30/2023,0
001PY00000ffMb3YAE,Somers,NY,,,,$35.00 ,4/12/2023,0
001PY00000ffMbFYAU,Somers,NY,,,,$100.00 ,4/13/2023,0
001PY00000ffQ7FYAU,Somers,NY,,,,$100.00 ,4/2/2024,1
001PY00000ff76eYAA,Somers,NY,,,,$265.00 ,12/1/2024,2
001PY00000iMfoPYAS,Somers,NY,,,,$1.00 ,5/1/2025,1
001PY00000iMG3XYAW,Somers,NY,,,,$1.00 ,5/1/2025,1
001PY00000ffPpoYAE,Sound Beach,NY,,,,$40.00 ,3/8/2024,0
001PY00000ffRfTYAU,Sound Beach,NY,,,,$65.36 ,12/3/2024,1
001PY00000ffRloYAE,South Fallsburg,NY,,,,$20.00 ,1/15/2021,0
001PY00000ffMrPYAU,South Fallsburg,NY,,,,$35.00 ,11/30/2023,0
001PY00000fe0lbYAA,South Nyack,NY,,,,$662.00 ,1/15/2021,0
001PY00000ff8Q1YAI,South Nyack,NY,,,,$255.00 ,6/9/2022,0
001PY00000ffHuOYAU,South Nyack,NY,,,,$150.00 ,12/30/2022,0
001PY00000ffCRkYAM,South Richmond Hill,NY,,,,$10.00 ,6/15/2021,0
001PY00000gRf5aYAC,South Salem,NY,,,,$755.00 ,10/25/2021,0
001PY00000ff3MHYAY,South Salem,NY,,,,$325.00 ,1/12/2022,0
001PY00000ff3WzYAI,South Salem,NY,,,,"$5,894.15 ",11/29/2022,0
001PY00000ff0xhYAA,South Salem,NY,,,,$580.00 ,8/22/2023,0
001PY00000ff9m8YAA,South Salem,NY,,,,$650.00 ,12/18/2024,1
001PY00000ff56OYAQ,South Salem,NY,,,,$600.00 ,12/27/2024,1
001PY00000ff1yGYAQ,South Salem,NY,,,,"$2,885.00 ",12/28/2024,1
001PY00000ffPe7YAE,South Salem,NY,,,,$90.00 ,10/8/2025,3
001PY00000ff4QKYAY,South Setauket,NY,,,,$100.00 ,9/10/2023,0
001PY00000ffGbAYAU,Southampton,NY,,,,$5.00 ,4/24/2020,0
001PY00000feELTYA2,Southampton,NY,,,,$300.00 ,8/11/2022,0
001PY00000ffS1VYAU,Sparkill,NY,,,,$85.00 ,12/10/2020,0
001PY00000ff2QmYAI,Sparkill,NY,,,,$648.20 ,12/28/2023,0
001PY00000fercAYAQ,Sparkill,NY,,,,$35.00 ,7/16/2024,1
001PY00000ff7MgYAI,Sparkill,NY,,,,$445.00 ,12/4/2024,2
001PY00000feB1nYAE,Sparkill,NY,,,,"$4,680.00 ",9/22/2025,19
001PY00000fbcccYAA,Sparkill,NY,,,,$110.00 ,3/24/2025,1
001PY00000feeJfYAI,Sparrowbush,NY,,,,$40.00 ,11/4/2022,0
001PY00000ff4J5YAI,Spencer,NY,,,,"$1,095.00 ",12/28/2024,1
001PY00000ffSqWYAU,Spencerport,NY,,,,$25.00 ,12/12/2020,0
001PY00000ff3mgYAA,Spencertown,NY,,,,"$22,850.00 ",12/11/2024,1
001PY00000feiuNYAQ,Spring Valley,NY,,,,$305.00 ,12/10/2020,0
001PY00000ff6FrYAI,Spring Valley,NY,,,,$163.00 ,8/3/2023,0
001PY00000feYfFYAU,Spring Valley,NY,,,,$365.00 ,12/28/2023,0
001PY00000feYfkYAE,Spring Valley,NY,,,,$803.00 ,12/27/2024,1
001PY00000feF2yYAE,Spring Valley,NY,,,,$750.00 ,1/9/2025,1
001PY00000ffL9cYAE,Spring Valley,NY,,,,$75.00 ,9/16/2025,2
001PY00000ff3ShYAI,Spuyten Duyvil,NY,,,,$24.00 ,12/29/2020,0
001PY00000ff6vFYAQ,Staatsburg,NY,,,,"$314,200.57 ",3/6/2025,4
001PY00000ffKrnYAE,Staatsburg,NY,,,,$50.00 ,3/4/2022,0
001PY00000ff95SYAQ,Staatsburg,NY,,,,$300.00 ,12/22/2022,0
001PY00000ffSUyYAM,Staatsburg,NY,,,,$50.00 ,4/3/2023,0
001PY00000ffAwnYAE,Staatsburg,NY,,,,"$3,400.00 ",5/8/2024,1
001PY00000febk7YAA,Staatsburg,NY,,,,$635.00 ,12/3/2024,1
001PY00000ffCfAYAU,Staatsburg,NY,,,,$215.00 ,1/17/2025,2
001PY00000ffAMXYA2,Staatsburg,NY,,,,$500.00 ,3/2/2025,1
001PY00000ff4TDYAY,Staatsburg,NY,,,,"$2,944.07 ",10/8/2025,2
001PY00000ffB11YAE,Stanfordville,NY,,,,$190.00 ,3/28/2021,0
001PY00000feFEdYAM,Stanfordville,NY,,,,$250.00 ,2/4/2023,0
001PY00000ff3NMYAY,Stanfordville,NY,,,,$432.00 ,7/7/2025,3
001PY00000ff6vuYAA,Staten Island,NY,,,,$225.00 ,6/29/2020,0
001PY00000ffF69YAE,Staten Island,NY,,,,$35.00 ,7/27/2020,0
001PY00000feCQPYA2,Staten Island,NY,,,,"$10,000.00 ",9/15/2020,0
001PY00000fekwQYAQ,Staten Island,NY,,,,$440.00 ,10/8/2020,0
001PY00000ff6FWYAY,Staten Island,NY,,,,$585.00 ,7/22/2021,0
001PY00000ffSdUYAU,Staten Island,NY,,,,$115.00 ,11/30/2021,0
001PY00000ff3YZYAY,Staten Island,NY,,,,$70.00 ,11/30/2021,0
001PY00000ffEroYAE,Staten Island,NY,,,,$70.00 ,2/3/2022,0
001PY00000ff4bkYAA,Staten Island,NY,,,,$180.00 ,3/18/2022,0
001PY00000ffKsKYAU,Staten Island,NY,,,,$20.00 ,3/21/2022,0
001PY00000febjZYAQ,Staten Island,NY,,,,$400.00 ,3/21/2022,0
001PY00000ffCgOYAU,Staten Island,NY,,,,$35.00 ,4/25/2022,0
001PY00000ffBtWYAU,Staten Island,NY,,,,$71.81 ,5/29/2022,0
001PY00000ffEc4YAE,Staten Island,NY,,,,$590.00 ,9/23/2022,0
001PY00000ff5RAYAY,Staten Island,NY,,,,$80.00 ,4/21/2023,0
001PY00000ffHfgYAE,Staten Island,NY,,,,$120.00 ,6/12/2023,0
001PY00000fegf6YAA,Staten Island,NY,,,,$250.00 ,6/19/2023,0
001PY00000fg05pYAA,Staten Island,NY,,,,$5.00 ,8/29/2023,0
001PY00000feeBJYAY,Staten Island,NY,,,,$25.00 ,11/29/2023,0
001PY00000feYfHYAU,Staten Island,NY,,,,$320.00 ,7/22/2024,1
001PY00000ff52bYAA,Staten Island,NY,,,,$900.00 ,11/30/2024,2
001PY00000ffHg1YAE,Staten Island,NY,,,,$87.12 ,12/6/2024,1
001PY00000ffOLwYAM,Staten Island,NY,,,,$208.63 ,12/13/2024,1
001PY00000febjyYAA,Staten Island,NY,,,,$906.00 ,12/30/2024,1
001PY00000ffA4YYAU,Staten Island,NY,,,,$10.30 ,4/25/2025,1
001PY00000hqMzxYAE,Staten Island,NY,,,,$26.50 ,4/27/2025,1
001PY00000fekxEYAQ,Staten Island,NY,,,,$70.00 ,5/16/2025,1
001PY00000ff4AEYAY,Staten Island,NY,,,,$685.00 ,7/31/2025,3
001PY00000ff4aHYAQ,Staten Island,NY,,,,"$1,155.00 ",10/7/2025,19
001PY00000ffATHYA2,Staten Island,NY,,,,$825.00 ,10/9/2025,2
001PY00000fbbXGYAY,Staten Island,NY,,,,$100.00 ,12/22/2021,0
001PY00000kC9t9YAC,Staten Island,NY,,,,$10.00 ,5/15/2025,1
001PY00000kBeClYAK,Staten Island,NY,,,,$10.00 ,5/15/2025,1
001PY00000ffFaaYAE,Stewart Manor,NY,,,,$40.00 ,2/28/2020,0
001PY00000feXeVYAU,Stillwater,NY,,,,$15.00 ,1/1/2022,0
001PY00000ffFd7YAE,Stone Ridge,NY,,,,$1.00 ,10/29/2020,0
001PY00000ffRrWYAU,Stone Ridge,NY,,,,$25.00 ,12/31/2020,0
001PY00000ffSkcYAE,Stone Ridge,NY,,,,$50.00 ,12/30/2021,0
001PY00000ffIoaYAE,Stone Ridge,NY,,,,$25.90 ,5/6/2022,0
001PY00000ffCuMYAU,Stone Ridge,NY,,,,$45.00 ,7/20/2022,0
001PY00000ffHCQYA2,Stone Ridge,NY,,,,$408.75 ,9/9/2022,0
001PY00000ffOLfYAM,Stone Ridge,NY,,,,$51.81 ,6/5/2023,0
001PY00000feIXrYAM,Stone Ridge,NY,,,,"$2,881.76 ",6/7/2023,0
001PY00000ff9lAYAQ,Stone Ridge,NY,,,,$45.91 ,6/9/2023,0
001PY00000ff7fqYAA,Stone Ridge,NY,,,,$400.00 ,8/21/2023,0
001PY00000ffPYzYAM,Stone Ridge,NY,,,,$10.00 ,12/13/2023,0
001PY00000fewEFYAY,Stone Ridge,NY,,,,"$1,105.00 ",9/18/2024,1
001PY00000ffS8cYAE,Stone Ridge,NY,,,,$125.00 ,10/2/2024,2
001PY00000ffHTCYA2,Stone Ridge,NY,,,,$85.00 ,1/1/2025,1
001PY00000ffBhTYAU,Stone Ridge,NY,,,,$735.74 ,5/16/2025,4
001PY00000ffIKlYAM,Stone Ridge,NY,,,,$585.38 ,9/23/2025,18
001PY00000ffDTlYAM,Stony Brook,NY,,,,$125.00 ,5/16/2023,0
001PY00000feD9fYAE,Stony Brook,NY,,,,$550.00 ,6/30/2025,2
001PY00000fetpaYAA,Stony Point,NY,,,,$350.00 ,2/6/2022,0
001PY00000fe0HoYAI,Stony Point,NY,,,,$545.00 ,1/18/2024,0
001PY00000ffFTlYAM,Stony Point,NY,,,,$40.00 ,1/31/2020,0
001PY00000ff6wYYAQ,Stony Point,NY,,,,$140.00 ,4/30/2020,0
001PY00000ffSemYAE,Stony Point,NY,,,,$10.00 ,11/5/2020,0
001PY00000ffGdUYAU,Stony Point,NY,,,,$10.25 ,5/17/2021,0
001PY00000ffAwgYAE,Stony Point,NY,,,,$130.00 ,6/9/2021,0
001PY00000ffSK5YAM,Stony Point,NY,,,,$50.00 ,6/14/2021,0
001PY00000ffI0iYAE,Stony Point,NY,,,,$664.62 ,9/16/2021,0
001PY00000ff4a9YAA,Stony Point,NY,,,,$50.00 ,9/15/2022,0
001PY00000ffL9TYAU,Stony Point,NY,,,,$10.00 ,3/17/2023,0
001PY00000ffNHaYAM,Stony Point,NY,,,,$25.00 ,4/24/2023,0
001PY00000ffBi0YAE,Stony Point,NY,,,,"$2,000.00 ",1/24/2025,1
001PY00000ffRrFYAU,Stony Point,NY,,,,$350.00 ,6/5/2025,1
001PY00000s4l1fYAA,Stony Point,NY,,,,$51.50 ,7/13/2025,1
001PY00000ff7glYAA,Stony Point,NY,,,,$586.50 ,9/7/2025,2
001PY00000ffGRRYA2,Stony Point,NY,,,,$372.50 ,10/7/2025,11
001PY00000ffB0yYAE,Stormville,NY,,,,$515.00 ,6/11/2024,1
001PY00000feqLkYAI,Stormville,NY,,,,"$1,165.00 ",8/17/2022,0
001PY00000ffGRXYA2,Stormville,NY,,,,$313.62 ,10/27/2022,0
001PY00000ffzsaYAA,Stormville,NY,,,,$125.00 ,8/12/2024,1
001PY00000ffR1JYAU,Stormville,NY,,,,$100.00 ,10/24/2024,1
001PY00000ffHaKYAU,Stormville,NY,,,,$100.00 ,12/9/2024,1
001PY00000ff1ziYAA,Stormville,NY,,,,$690.00 ,10/20/2025,2
001PY000016vI03YAE,Straatsburg,NY,,,,$35.00 ,10/15/2025,1
001PY00000ffCEQYA2,Stuyversant,NY,,,,$250.00 ,5/5/2020,0
001PY00000ffzPcYAI,Stuyvesant,NY,,,,$51.25 ,5/17/2021,0
001PY00000ff8AtYAI,Stuyvesant,NY,,,,$215.00 ,1/4/2023,0
001PY00000ffPH0YAM,Stuyvesant,NY,,,,$80.00 ,11/27/2023,0
001PY00000ff8caYAA,Stuyvesant,NY,,,,$75.00 ,12/3/2024,1
001PY00000ff28aYAA,Stuyvesant,NY,,,,"$13,015.00 ",4/11/2025,13
001PY00000feYIVYA2,Stuyvesant,NY,,,,$145.00 ,9/20/2025,18
001PY00000ff8sbYAA,Stuyvesant,NY,,,,"$2,006.75 ",10/10/2025,20
001PY00000fem7wYAA,Stuyvesant Falls,NY,,,,$21.00 ,12/23/2020,0
001PY00000ffJMsYAM,Stuyvesant Falls,NY,,,,$2.00 ,6/18/2022,0
001PY00000featxYAA,Stuyvesant Falls,NY,,,,"$2,248.62 ",6/27/2025,2
001PY00000fekHNYAY,Suffern,NY,,,,$360.00 ,12/13/2021,0
001PY00000ffL95YAE,Suffern,NY,,,,$100.00 ,3/29/2023,0
001PY00000ffDecYAE,Suffern,NY,,,,$5.18 ,4/20/2023,0
001PY00000fen6sYAA,Suffern,NY,,,,$285.00 ,8/10/2023,0
001PY00000ff5pQYAQ,Suffern,NY,,,,$590.00 ,12/31/2023,0
001PY00000ff4KXYAY,Suffern,NY,,,,$625.00 ,4/30/2024,1
001PY00000ff4jmYAA,Suffern,NY,,,,$440.00 ,9/5/2024,1
001PY00000fe45BYAQ,Suffern,NY,,,,$276.22 ,11/27/2024,1
001PY00000ffR54YAE,Suffern,NY,,,,$25.00 ,12/2/2024,1
001PY00000ffCR7YAM,Suffern,NY,,,,$400.00 ,12/6/2024,1
001PY00000feikqYAA,Suffern,NY,,,,$650.00 ,12/31/2024,1
001PY00000ff9l0YAA,Suffern,NY,,,,$540.00 ,4/14/2025,14
001PY00000ff43SYAQ,Suffern,NY,,,,$200.00 ,8/26/2025,2
001PY00000ffAx0YAE,Suffern,NY,,,,"$1,050.00 ",10/18/2025,19
001PY00000ffHaOYAU,Sugar Loaf,NY,,,,$30.00 ,10/1/2021,0
001PY00000ffGcZYAU,Sugar Loaf,NY,,,,$53.08 ,8/1/2023,0
001PY00000ffOV3YAM,SunNew Yorkside,NY,,,,$500.00 ,11/28/2023,0
001PY00000ferqGYAQ,SunNew Yorkside,NY,,,,"$1,018.45 ",12/3/2024,1
001PY00000ffC9wYAE,Sunnyside,NY,,,,$50.00 ,12/8/2020,0
001PY00000ff7sXYAQ,Sunnyside,NY,,,,$145.00 ,1/3/2021,0
001PY00000ffEb7YAE,Sunnyside,NY,,,,$228.00 ,2/12/2025,1
001PY00000ffBNcYAM,Sunnyside,NY,,,,$250.75 ,6/20/2025,1
001PY00000feslwYAA,Sunnyside,NY,,,,$405.00 ,8/25/2025,1
001PY00000feqMAYAY,Syracuse,NY,,,,$725.00 ,12/31/2022,0
001PY00000ff5y7YAA,Syracuse,NY,,,,$75.00 ,2/25/2020,0
001PY00000ff4XGYAY,Syracuse,NY,,,,$300.00 ,12/21/2020,0
001PY00000febDeYAI,Syracuse,NY,,,,$470.00 ,12/31/2020,0
001PY00000ff8RAYAY,Syracuse,NY,,,,$740.00 ,5/23/2023,0
001PY00000feH8RYAU,Syracuse,NY,,,,$215.00 ,12/31/2023,0
001PY00000ff5JHYAY,Syracuse,NY,,,,"$1,412.00 ",12/19/2024,1
001PY00000ffOLWYA2,Taghanic,NY,,,,$207.63 ,12/18/2024,1
001PY00000ffSb7YAE,Tannersville,NY,,,,$25.00 ,4/22/2021,0
001PY00000ffIMHYA2,Tannersville,NY,,,,$250.00 ,7/1/2024,1
001PY00000ffEryYAE,Tappan,NY,,,,$240.00 ,1/20/2025,1
001PY00000ffE4oYAE,Tappan,NY,,,,$100.00 ,9/30/2020,0
001PY00000ff3nIYAQ,Tappan,NY,,,,$425.00 ,4/15/2021,0
001PY00000ffGdiYAE,Tappan,NY,,,,$20.50 ,5/17/2021,0
001PY00000ff5pUYAQ,Tappan,NY,,,,$810.00 ,6/18/2021,0
001PY00000ffC6iYAE,Tappan,NY,,,,$25.00 ,12/31/2021,0
001PY00000ffRzzYAE,Tappan,NY,,,,$40.00 ,7/26/2022,0
001PY00000ff4APYAY,Tappan,NY,,,,$477.00 ,12/31/2022,0
001PY00000ffKseYAE,Tappan,NY,,,,$300.00 ,8/16/2023,0
001PY00000fe71QYAQ,Tappan,NY,,,,$455.00 ,10/22/2024,1
001PY00000ffB0wYAE,Tappan,NY,,,,$785.00 ,12/6/2024,1
001PY00000ffNQLYA2,Tappan,NY,,,,$20.00 ,12/30/2024,1
001PY00000fewupYAA,Tappan,NY,,,,"$2,485.00 ",7/14/2025,1
001PY00000ffOLoYAM,Tarryown,NY,,,,$259.07 ,6/13/2023,0
001PY00000ffHtHYAU,Tarrytown,NY,,,,$62.28 ,11/29/2022,0
001PY00000ffEbDYAU,Tarrytown,NY,,,,$152.50 ,12/3/2024,1
001PY00000ffPjbYAE,Tarrytown,NY,,,,"$1,500.00 ",12/30/2024,1
001PY00000ffDpwYAE,Tarrytown,NY,,,,$475.00 ,1/6/2025,1
001PY00000ffzYHYAY,Tarrytown,NY,,,,$210.00 ,5/13/2025,2
001PY00000feslrYAA,Tarrytown,NY,,,,"$5,385.00 ",6/16/2025,2
001PY000013u5xGYAQ,Tarrytown,NY,,,,$25.75 ,10/6/2025,1
001PY00000ff6NfYAI,Tarrytown,NY,,,,$400.45 ,10/10/2025,13
001PY00000ffErHYAU,Tarrytown,NY,,,,$35.00 ,1/2/2020,0
001PY00000feiuqYAA,Tarrytown,NY,,,,$355.00 ,1/28/2020,0
001PY00000feCQHYA2,Tarrytown,NY,,,,$51.75 ,9/15/2020,0
001PY00000ffFTbYAM,Tarrytown,NY,,,,$100.00 ,10/14/2020,0
001PY00000ffCmuYAE,Tarrytown,NY,,,,$150.00 ,11/9/2020,0
001PY00000ffFPNYA2,Tarrytown,NY,,,,$100.00 ,12/1/2020,0
001PY00000ff4ttYAA,Tarrytown,NY,,,,$250.00 ,12/1/2020,0
001PY00000ffG3TYAU,Tarrytown,NY,,,,$10.00 ,12/5/2020,0
001PY00000ffB7fYAE,Tarrytown,NY,,,,$350.00 ,12/11/2020,0
001PY00000feYfXYAU,Tarrytown,NY,,,,$350.00 ,12/31/2020,0
001PY00000ffEbTYAU,Tarrytown,NY,,,,$480.00 ,3/11/2021,0
001PY00000ffzPYYAY,Tarrytown,NY,,,,$50.00 ,7/6/2021,0
001PY00000ff7lrYAA,Tarrytown,NY,,,,"$1,100.00 ",9/23/2021,0
001PY00000fefNSYAY,Tarrytown,NY,,,,$100.00 ,12/10/2021,0
001PY00000ffHKeYAM,Tarrytown,NY,,,,$100.00 ,12/15/2021,0
001PY00000ff2cJYAQ,Tarrytown,NY,,,,"$1,055.44 ",12/17/2021,0
001PY00000ff1FmYAI,Tarrytown,NY,,,,"$1,099.00 ",12/29/2021,0
001PY00000fe4HUYAY,Tarrytown,NY,,,,$128.00 ,4/4/2022,0
001PY00000feh9dYAA,Tarrytown,NY,,,,$45.00 ,4/7/2022,0
001PY00000ffzP3YAI,Tarrytown,NY,,,,$365.44 ,6/2/2022,0
001PY00000ff9wrYAA,Tarrytown,NY,,,,$15.00 ,8/8/2022,0
001PY00000ffJnHYAU,Tarrytown,NY,,,,$25.00 ,9/24/2022,0
001PY00000ff77RYAQ,Tarrytown,NY,,,,$50.00 ,10/1/2022,0
001PY00000ffRzPYAU,Tarrytown,NY,,,,$30.00 ,10/13/2022,0
001PY00000ffKDaYAM,Tarrytown,NY,,,,$200.00 ,11/9/2022,0
001PY00000ffHtJYAU,Tarrytown,NY,,,,$207.24 ,11/27/2022,0
001PY00000ffJLkYAM,Tarrytown,NY,,,,$36.38 ,11/30/2022,0
001PY00000ff8ZNYAY,Tarrytown,NY,,,,$155.00 ,1/31/2023,0
001PY00000ff3HgYAI,Tarrytown,NY,,,,$715.00 ,3/22/2023,0
001PY00000fei1rYAA,Tarrytown,NY,,,,$25.00 ,4/8/2023,0
001PY00000fefhpYAA,Tarrytown,NY,,,,$25.90 ,4/16/2023,0
001PY00000feHLPYA2,Tarrytown,NY,,,,$270.00 ,4/22/2023,0
001PY00000feHKmYAM,Tarrytown,NY,,,,"$1,300.00 ",5/18/2023,0
001PY00000ffKCxYAM,Tarrytown,NY,,,,$50.00 ,6/13/2023,0
001PY00000ffOdwYAE,Tarrytown,NY,,,,$300.00 ,7/11/2023,0
